date,timetable,max,min,range
2014-04-29,09:00-18:30,16483,16414,69
2014-04-30,09:00-18:30,16502,16435,67
2014-05-01,09:00-18:30,16537,16461,76
2014-05-02,09:00-18:30,16550,16449,101
2014-05-05,09:00-18:30,16457,16307,150
2014-05-06,09:00-18:30,16489,16359,130
2014-05-07,09:00-18:30,16469,16305,164
2014-05-08,09:00-18:30,16569,16442,127
2014-05-09,09:00-18:30,16520,16451,69
2014-05-12,09:00-18:30,16647,16542,105
2014-05-13,09:00-18:30,16694,16660,34
2014-05-14,09:00-18:30,16687,16615,72
2014-05-15,09:00-18:30,16619,16378,241
2014-05-16,09:00-18:30,16440,16377,63
2014-05-19,09:00-18:30,16497,16387,110
2014-05-20,09:00-18:30,16505,16371,134
2014-05-21,09:00-18:30,16507,16332,175
2014-05-22,09:00-18:30,16546,16467,79
2014-05-23,09:00-18:30,16583,16522,61
2014-05-26,09:00-18:30,16650,16610,40
2014-05-27,09:00-18:30,16666,16618,48
2014-05-28,09:00-18:30,16691,16601,90
2014-05-29,09:00-18:30,16663,16608,55
2014-05-30,09:00-18:30,16682,16635,47
2014-06-02,09:00-18:30,16737,16669,68
2014-06-03,09:00-18:30,16719,16678,41
2014-06-04,09:00-18:30,16723,16662,61
2014-06-05,09:00-18:30,16832,16696,136
2014-06-06,09:00-18:30,16903,16835,68
2014-06-09,09:00-18:30,16962,16910,52
2014-06-10,09:00-18:30,16934,16889,45
2014-06-11,09:00-18:30,16930,16838,92
2014-06-12,09:00-18:30,16805,16703,102
2014-06-13,09:00-18:30,16719,16640,79
2014-06-16,09:00-18:30,16725,16646,79
2014-06-17,09:00-18:30,16760,16654,106
2014-06-18,09:00-18:30,16740,16673,67
2014-06-19,09:00-18:30,16845,16787,58
2014-06-20,09:00-18:30,16895,16815,80
2014-06-23,09:00-18:30,16885,16808,77
2014-06-24,09:00-18:30,16885,16801,84
2014-06-25,09:00-18:30,16803,16699,104
2014-06-26,09:00-18:30,16800,16659,141
2014-06-27,09:00-18:30,16762,16710,52
2014-06-30,09:00-18:30,16787,16717,70
2014-07-01,09:00-18:30,16890,16761,129
2014-07-02,09:00-18:30,16911,16873,38
2014-07-03,09:00-18:30,16994,16887,107
2014-07-04,09:00-18:30,16978,16964,14
2014-07-07,09:00-18:30,16963,16908,55
2014-07-08,09:00-18:30,16947,16796,151
2014-07-09,09:00-18:30,16894,16838,56
2014-07-10,09:00-18:30,16898,16722,176
2014-07-11,09:00-18:30,16893,16786,107
2014-07-14,09:00-18:30,17017,16893,124
2014-07-15,09:00-18:30,17045,16932,113
2014-07-16,09:00-18:30,17069,17001,68
2014-07-17,09:00-18:30,17085,16978,107
2014-07-18,09:00-18:30,17026,16897,129
2014-07-21,09:00-18:30,17020,16908,112
2014-07-22,09:00-18:30,17069,16997,72
2014-07-23,09:00-18:30,17067,16992,75
2014-07-24,09:00-18:30,17063,16989,74
2014-07-25,09:00-18:30,17005,16846,159
2014-07-28,09:00-18:30,16911,16808,103
2014-07-29,09:00-18:30,16993,16881,112
2014-07-30,09:00-18:30,16926,16751,175
2014-07-31,09:00-18:30,16809,16576,233
2014-08-01,09:00-18:30,16537,16370,167
2014-08-04,09:00-18:30,16481,16378,103
2014-08-05,09:00-18:30,16500,16406,94
2014-08-06,09:00-18:30,16442,16272,170
2014-08-07,09:00-18:30,16459,16311,148
2014-08-08,09:00-18:30,16403,16208,195
2014-08-11,09:00-18:30,16581,16499,82
2014-08-12,09:00-18:30,16560,16465,95
2014-08-13,09:00-18:30,16630,16540,90
2014-08-14,09:00-18:30,16658,16597,61
2014-08-15,09:00-18:30,16742,16537,205
2014-08-18,09:00-18:30,16805,16689,116
2014-08-19,09:00-18:30,16885,16822,63
2014-08-20,09:00-18:30,16934,16855,79
2014-08-21,09:00-18:30,17037,16939,98
2014-08-22,09:00-18:30,17046,16962,84
2014-08-25,09:00-18:30,17103,17032,71
2014-08-26,09:00-18:30,17132,17037,95
2014-08-27,09:00-18:30,17119,17072,47
2014-08-28,09:00-18:30,17091,17007,84
2014-08-29,09:00-18:30,17134,17022,112
2014-09-01,09:00-18:30,17089,17054,35
2014-09-02,09:00-18:30,17130,17040,90
2014-09-03,09:00-18:30,17154,17070,84
2014-09-04,09:00-18:30,17154,17055,99
2014-09-05,09:00-18:30,17085,16997,88
2014-09-08,09:00-18:30,17130,17076,54
2014-09-09,09:00-18:30,17122,17000,122
2014-09-10,09:00-18:30,17057,16967,90
2014-09-11,09:00-18:30,16972,16890,82
2014-09-12,09:00-18:30,16971,16884,87
2014-09-15,09:00-18:30,16930,16856,74
2014-09-16,09:00-18:30,17057,16890,167
2014-09-17,09:00-18:30,17089,17037,52
2014-09-18,09:00-18:30,17170,17070,100
2014-09-19,09:00-18:30,17265,17194,71
2014-09-22,09:00-18:30,17191,17111,80
2014-09-23,09:00-18:30,17103,17024,79
2014-09-24,09:00-18:30,17070,16953,117
2014-09-25,09:00-18:30,17149,16875,274
2014-09-26,09:00-18:30,16969,16880,89
2014-09-29,09:00-18:30,16993,16848,145
2014-09-30,09:00-18:30,17063,16932,131
2014-10-01,09:00-18:30,16984,16764,220
2014-10-02,09:00-18:30,16760,16589,171
2014-10-03,09:00-18:30,16902,16764,138
2014-10-06,09:00-18:30,17020,16873,147
2014-10-07,09:00-18:30,16886,16741,145
2014-10-08,09:00-18:30,16694,16582,112
2014-10-09,09:00-18:30,16949,16608,341
2014-10-10,09:00-18:30,16676,16478,198
2014-10-13,09:00-18:30,16518,16379,139
2014-10-14,09:00-18:30,16385,16216,169
2014-10-15,09:00-18:30,16300,15903,397
2014-10-16,09:00-18:30,16086,15785,301
2014-10-17,09:00-18:30,16345,16040,305
2014-10-20,09:00-18:30,16380,16163,217
2014-10-21,09:00-18:30,16498,16209,289
2014-10-22,09:00-18:30,16579,16502,77
2014-10-23,09:00-18:30,16666,16403,263
2014-10-24,09:00-18:30,16716,16557,159
2014-10-27,09:00-18:30,16797,16652,145
2014-10-28,09:00-18:30,16842,16771,71
2014-10-29,09:00-18:30,16992,16903,89
2014-10-30,09:00-18:30,17060,16831,229
2014-10-31,09:00-18:30,17331,17240,91
2014-11-03,09:00-18:30,17335,17267,68
2014-11-04,09:00-18:30,17323,17208,115
2014-11-05,09:00-18:30,17426,17333,93
2014-11-06,09:00-18:30,17504,17375,129
2014-11-07,09:00-18:30,17545,17437,108
2014-11-10,09:00-18:30,17565,17479,86
2014-11-11,09:00-18:30,17586,17531,55
2014-11-12,09:00-18:30,17572,17483,89
2014-11-13,09:00-18:30,17661,17577,84
2014-11-14,09:00-18:30,17637,17581,56
2014-11-17,09:00-18:30,17625,17523,102
2014-11-18,09:00-18:30,17661,17600,61
2014-11-19,09:00-18:30,17660,17591,69
2014-11-20,09:00-18:30,17674,17558,116
2014-11-21,09:00-18:30,17870,17716,154
2014-11-24,09:00-18:30,17832,17774,58
2014-11-25,09:00-18:30,17834,17763,71
2014-11-26,09:00-18:30,17847,17773,74
2014-11-27,09:00-18:30,17844,17786,58
2014-11-28,09:00-18:30,17877,17759,118
2014-12-01,09:00-18:30,17800,17701,99
2014-12-02,09:00-18:30,17768,17716,52
2014-12-04,09:00-18:30,17852,17731,121
2014-12-05,09:00-18:30,17908,17814,94
2014-12-08,09:00-18:30,17879,17818,61
2014-12-09,09:00-18:30,17742,17553,189
2014-12-10,09:00-18:30,17731,17557,174
2014-12-11,09:00-18:30,17698,17477,221
2014-12-12,09:00-18:30,17506,17295,211
2014-12-15,09:00-18:30,17344,17051,293
2014-12-16,09:00-18:30,17367,16974,393
2014-12-17,09:00-18:30,17188,17027,161
2014-12-18,09:00-18:30,17573,17349,224
2014-12-19,09:00-18:30,17818,17686,132
2014-12-22,09:00-18:30,17887,17768,119
2014-12-23,09:00-18:30,18001,17897,104
2014-12-24,09:00-18:30,18031,17981,50
2014-12-26,09:00-18:30,18051,18012,39
2014-12-29,09:00-18:30,18026,17941,85
2014-12-30,09:00-18:30,17971,17903,68
2014-12-31,09:00-18:30,17979,17865,114
2015-01-02,09:00-18:30,17879,17695,184
2015-01-05,09:00-18:30,17746,17452,294
2015-01-06,09:00-18:30,17502,17213,289
2015-01-07,09:00-18:30,17523,17309,214
2015-01-08,09:00-18:30,17822,17603,219
2015-01-09,09:00-18:30,17864,17612,252
2015-01-12,09:00-18:30,17753,17491,262
2015-01-13,09:00-18:30,17854,17548,306
2015-01-14,09:00-18:30,17568,17247,321
2015-01-15,09:00-18:30,17513,17190,323
2015-01-16,09:00-18:30,17339,17154,185
2015-01-19,09:00-18:30,17487,17345,142
2015-01-20,09:00-18:30,17536,17271,265
2015-01-21,09:00-18:30,17535,17325,210
2015-01-22,09:00-18:30,17669,17410,259
2015-01-23,09:00-18:30,17795,17653,142
2015-01-26,09:00-18:30,17624,17495,129
2015-01-27,09:00-18:30,17611,17215,396
2015-01-28,09:00-18:30,17449,17288,161
2015-01-29,09:00-18:30,17207,17062,145
2015-01-30,09:00-18:30,17370,17163,207
2015-02-02,09:00-18:30,17195,16962,233
2015-02-03,09:00-18:30,17495,17264,231
2015-02-04,09:00-18:30,17674,17513,161
2015-02-05,09:00-18:30,17783,17552,231
2015-02-06,09:00-18:30,17893,17783,110
2015-02-09,09:00-18:30,17749,17657,92
2015-02-10,09:00-18:30,17814,17658,156
2015-02-11,09:00-18:30,17814,17742,72
2015-02-12,09:00-18:30,17935,17817,118
2015-02-13,09:00-18:30,18009,17941,68
2015-02-16,09:00-18:30,18001,17932,69
2015-02-17,09:00-18:30,17992,17893,99
2015-02-18,09:00-18:30,18028,17953,75
2015-02-19,09:00-18:30,18038,17896,142
2015-02-20,09:00-18:30,17998,17853,145
2015-02-23,09:00-18:30,18095,18034,61
2015-02-24,09:00-18:30,18189,18079,110
2015-02-25,09:00-18:30,18205,18159,46
2015-02-26,09:00-18:30,18228,18164,64
2015-02-27,09:00-18:30,18202,18150,52
2015-03-02,09:00-18:30,18248,18123,125
2015-03-03,09:00-18:30,18246,18120,126
2015-03-04,09:00-18:30,18174,18013,161
2015-03-05,09:00-18:30,18148,18078,70
2015-03-06,09:00-18:30,18155,17881,274
2015-03-09,09:00-18:30,17981,17817,164
2015-03-10,09:00-18:30,17941,17711,230
2015-03-11,09:00-18:30,17734,17657,77
2015-03-12,09:00-18:30,17771,17594,177
2015-03-13,09:00-18:30,17825,17547,278
2015-03-16,09:00-18:30,17892,17670,222
2015-03-17,09:00-18:30,17877,17701,176
2015-03-18,09:00-18:30,17807,17633,174
2015-03-19,09:00-18:30,18032,17847,185
2015-03-20,09:00-18:30,18079,17934,145
2015-03-23,09:00-18:30,18120,17981,139
2015-03-24,09:00-18:30,18078,17973,105
2015-03-25,09:00-18:30,17967,17718,249
2015-03-26,09:00-18:30,17642,17465,177
2015-03-27,09:00-18:30,17641,17535,106
2015-03-30,09:00-18:30,17917,17671,246
2015-03-31,09:00-18:30,17859,17752,107
2015-04-01,09:00-18:30,17728,17494,234
2015-04-02,09:00-18:30,17731,17552,179
2015-04-06,09:00-18:30,17843,17495,348
2015-04-07,09:00-18:30,17901,17795,106
2015-04-08,09:00-18:30,17898,17774,124
2015-04-09,09:00-18:30,17888,17738,150
2015-04-10,09:00-18:30,17977,17860,117
2015-04-13,09:00-18:30,18029,17921,108
2015-04-14,09:00-18:30,17962,17822,140
2015-04-15,09:00-18:30,18067,17935,132
2015-04-16,09:00-18:30,18043,17948,95
2015-04-17,09:00-18:30,18033,17740,293
2015-04-20,09:00-18:30,18016,17831,185
2015-04-21,09:00-18:30,18072,17873,199
2015-04-22,09:00-18:30,17948,17774,174
2015-04-23,09:00-18:30,18027,17824,203
2015-04-24,09:00-18:30,18037,17932,105
2015-04-27,09:00-18:30,18111,17982,129
2015-04-28,09:00-18:30,18036,17839,197
2015-04-29,09:00-18:30,18067,17892,175
2015-04-30,09:00-18:30,17956,17814,142
2015-05-01,09:00-18:30,17924,17808,116
2015-05-04,09:00-18:30,18057,17909,148
2015-05-05,09:00-18:30,18023,17877,146
2015-05-06,09:00-18:30,17974,17719,255
2015-05-07,09:00-18:30,17914,17629,285
2015-05-08,09:00-18:30,18155,17900,255
2015-05-11,09:00-18:30,18152,18075,77
2015-05-12,09:00-18:30,18044,17871,173
2015-05-13,09:00-18:30,18119,17998,121
2015-05-14,09:00-18:30,18204,17987,217
2015-05-15,09:00-18:30,18250,18177,73
2015-05-18,09:00-18:30,18263,18186,77
2015-05-19,09:00-18:30,18334,18227,107
2015-05-20,09:00-18:30,18315,18250,65
2015-05-21,09:00-18:30,18293,18217,76
2015-05-22,09:00-18:30,18284,18191,93
2015-05-25,09:00-18:30,18254,18181,73
2015-05-26,09:00-18:30,18231,17998,233
2015-05-27,09:00-18:30,18142,18032,110
2015-05-28,09:00-18:30,18129,18052,77
2015-05-29,09:00-18:30,18134,17951,183
2015-06-01,09:00-18:30,18105,17967,138
2015-06-02,09:00-18:30,18068,17905,163
2015-06-03,09:00-18:30,18163,17997,166
2015-06-04,09:00-18:30,18082,17926,156
2015-06-05,09:00-18:30,17953,17808,145
2015-06-08,09:00-18:30,17860,17785,75
2015-06-09,09:00-18:30,17797,17693,104
2015-06-10,09:00-18:30,18038,17766,272
2015-06-11,09:00-18:30,18030,17913,117
2015-06-12,09:00-18:30,17962,17770,192
2015-06-15,09:00-18:30,17786,17608,178
2015-06-16,09:00-18:30,17808,17603,205
2015-06-17,09:00-18:30,17894,17797,97
2015-06-18,09:00-18:30,18080,17803,277
2015-06-19,09:00-18:30,18076,17973,103
2015-06-22,09:00-18:30,18102,18014,88
2015-06-23,09:00-18:30,18108,18024,84
2015-06-24,09:00-18:30,18071,17948,123
2015-06-25,09:00-18:30,17997,17870,127
2015-06-26,09:00-18:30,17924,17787,137
2015-06-29,09:00-18:30,17757,17614,143
2015-06-30,09:00-18:30,17646,17482,164
2015-07-01,09:00-18:30,17714,17581,133
2015-07-02,09:00-18:30,17737,17605,132
2015-07-03,09:00-18:30,17664,17591,73
2015-07-06,09:00-18:30,17642,17459,183
2015-07-07,09:00-18:30,17726,17371,355
2015-07-08,09:00-18:30,17592,17435,157
2015-07-09,09:00-18:30,17678,17527,151
2015-07-10,09:00-18:30,17697,17579,118
2015-07-13,09:00-18:30,17884,17692,192
2015-07-14,09:00-18:30,17963,17865,98
2015-07-15,09:00-18:30,18007,17934,73
2015-07-16,09:00-18:30,18075,17983,92
2015-07-17,09:00-18:30,18024,17952,72
2015-07-20,09:00-18:30,18047,17981,66
2015-07-21,09:00-18:30,18020,17808,212
2015-07-22,09:00-18:30,17837,17743,94
2015-07-23,09:00-18:30,17830,17666,164
2015-07-24,09:00-18:30,17711,17551,160
2015-07-27,09:00-18:30,17530,17319,211
2015-07-28,09:00-18:30,17497,17371,126
2015-07-29,09:00-18:30,17667,17548,119
2015-07-30,09:00-18:30,17700,17555,145
2015-07-31,09:00-18:30,17721,17594,127
2015-08-03,09:00-18:30,17658,17501,157
2015-08-04,09:00-18:30,17557,17456,101
2015-08-05,09:00-18:30,17595,17445,150
2015-08-06,09:00-18:30,17513,17320,193
2015-08-07,09:00-18:30,17393,17229,164
2015-08-10,09:00-18:30,17546,17313,233
2015-08-11,09:00-18:30,17511,17308,203
2015-08-12,09:00-18:30,17246,17079,167
2015-08-13,09:00-18:30,17431,17291,140
2015-08-14,09:00-18:30,17415,17321,94
2015-08-17,09:00-18:30,17489,17297,192
2015-08-18,09:00-18:30,17531,17435,96
2015-08-19,09:00-18:30,17463,17248,215
2015-08-20,09:00-18:30,17280,17064,216
2015-08-21,09:00-18:30,16917,16622,295
2015-08-24,09:00-18:30,16293,15285,1008
2015-08-25,09:00-18:30,16341,15939,402
2015-08-26,09:00-18:30,16118,15763,355
2015-08-27,09:00-18:30,16584,16287,297
2015-08-28,09:00-18:30,16649,16465,184
2015-08-31,09:00-18:30,16606,16418,188
2015-09-01,09:00-18:30,16304,16057,247
2015-09-02,09:00-18:30,16301,16114,187
2015-09-03,09:00-18:30,16536,16329,207
2015-09-04,09:00-18:30,16288,16048,240
2015-09-07,09:00-18:30,16269,16151,118
2015-09-08,09:00-18:30,16434,16286,148
2015-09-09,09:00-18:30,16688,16461,227
2015-09-10,09:00-18:30,16360,16055,305
2015-09-11,09:00-18:30,16297,16113,184
2015-09-14,09:00-18:30,16394,16225,169
2015-09-15,09:00-18:30,16450,16205,245
2015-09-16,09:00-18:30,16605,16484,121
2015-09-17,09:00-18:30,16666,16598,68
2015-09-18,09:00-18:30,16601,16274,327
2015-09-21,09:00-18:30,16476,16254,222
2015-09-22,09:00-18:30,16422,16123,299
2015-09-23,09:00-18:30,16322,16105,217
2015-09-24,09:00-18:30,16243,15910,333
2015-09-25,09:00-18:30,16372,16185,187
2015-09-28,09:00-18:30,16289,15954,335
2015-09-29,09:00-18:30,16014,15821,193
2015-09-30,09:00-18:30,16195,16051,144
2015-10-01,09:00-18:30,16345,15968,377
2015-10-02,09:00-18:30,16278,15908,370
2015-10-05,09:00-18:30,16596,16341,255
2015-10-06,09:00-18:30,16760,16576,184
2015-10-07,09:00-18:30,16867,16667,200
2015-10-08,09:00-18:30,16859,16680,179
2015-10-09,09:00-18:30,17026,16910,116
2015-10-12,09:00-18:30,17043,16964,79
2015-10-13,09:00-18:30,17076,16920,156
2015-10-14,09:00-18:30,17017,16858,159
2015-10-15,09:00-18:30,16944,16841,103
2015-10-16,09:00-18:30,17117,17026,91
2015-10-19,09:00-18:30,17136,17032,104
2015-10-20,09:00-18:30,17168,17046,122
2015-10-21,09:00-18:30,17209,17101,108
2015-10-22,09:00-18:30,17386,17073,313
2015-10-23,09:00-18:30,17597,17422,175
2015-10-26,09:00-18:30,17579,17485,94
2015-10-27,09:00-18:30,17555,17459,96
2015-10-28,09:00-18:30,17626,17501,125
2015-10-29,09:00-18:30,17678,17603,75
2015-10-30,09:00-18:30,17756,17647,109
2015-11-02,09:00-18:30,17697,17530,167
2015-11-03,09:00-18:30,17848,17689,159
2015-11-04,09:00-18:30,17906,17781,125
2015-11-05,09:00-18:30,17866,17710,156
2015-11-06,09:00-18:30,17855,17704,151
2015-11-09,09:00-18:30,17832,17610,222
2015-11-10,09:00-18:30,17713,17608,105
2015-11-11,09:00-18:30,17799,17646,153
2015-11-12,09:00-18:30,17715,17436,279
2015-11-13,09:00-18:30,17445,17218,227
2015-11-16,09:00-18:30,17303,17151,152
2015-11-17,09:00-18:30,17556,17400,156
2015-11-18,09:00-18:30,17607,17412,195
2015-11-19,09:00-18:30,17769,17645,124
2015-11-20,09:00-18:30,17884,17718,166
2015-11-23,09:00-18:30,17837,17746,91
2015-11-24,09:00-18:30,17788,17623,165
2015-11-25,09:00-18:30,17833,17751,82
2015-11-26,09:00-18:30,17875,17804,71
2015-11-27,09:00-18:30,17811,17722,89
2015-11-30,09:00-18:30,17847,17706,141
2015-12-01,09:00-18:30,17877,17752,125
2015-12-02,09:00-18:30,17905,17817,88
2015-12-03,09:00-18:30,17870,17561,309
2015-12-04,09:00-18:30,17744,17445,299
2015-12-07,09:00-18:30,17869,17626,243
2015-12-08,09:00-18:30,17725,17475,250
2015-12-09,09:00-18:30,17762,17466,296
2015-12-10,09:00-18:30,17568,17375,193
2015-12-11,09:00-18:30,17531,17176,355
2015-12-14,09:00-18:30,17316,17053,263
2015-12-15,09:00-18:30,17514,17261,253
2015-12-16,09:00-18:30,17614,17441,173
2015-12-17,09:00-18:30,17735,17483,252
2015-12-18,09:00-18:30,17371,17134,237
2015-12-21,09:00-18:30,17188,17023,165
2015-12-22,09:00-18:30,17256,17110,146
2015-12-23,09:00-18:30,17488,17362,126
2015-12-24,09:00-18:30,17509,17446,63
2015-12-28,09:00-18:30,17443,17341,102
2015-12-29,09:00-18:30,17627,17467,160
2015-12-30,09:00-18:30,17635,17564,71
2015-12-31,09:00-18:30,17529,17355,174
2016-01-04,09:00-18:30,17149,16860,289
2016-01-05,09:00-18:30,17118,16940,178
2016-01-06,09:00-18:30,16965,16753,212
2016-01-07,09:00-18:30,16714,16391,323
2016-01-08,09:00-18:30,16666,16342,324
2016-01-11,09:00-18:30,16372,16209,163
2016-01-12,09:00-18:30,16502,16191,311
2016-01-13,09:00-18:30,16533,16303,230
2016-01-14,09:00-18:30,16300,15980,320
2016-01-15,09:00-18:30,16179,15788,391
2016-01-18,09:00-18:30,16048,15868,180
2016-01-19,09:00-18:30,16188,15928,260
2016-01-20,09:00-18:30,15724,15374,350
2016-01-21,09:00-18:30,15957,15564,393
2016-01-22,09:00-18:30,16052,15890,162
2016-01-25,09:00-18:30,15992,15881,111
2016-01-26,09:00-18:30,16094,15640,454
2016-01-27,09:00-18:30,16151,15900,251
2016-01-28,09:00-18:30,16055,15775,280
2016-01-29,09:00-18:30,16258,16047,211
2016-02-01,09:00-18:30,16351,16209,142
2016-02-02,09:00-18:30,16289,16072,217
2016-02-03,09:00-18:30,16188,15875,313
2016-02-04,09:00-18:30,16408,16127,281
2016-02-05,09:00-18:30,16383,16096,287
2016-02-08,09:00-18:30,16194,15738,456
2016-02-09,09:00-18:30,16023,15773,250
2016-02-10,09:00-18:30,16154,15926,228
2016-02-11,09:00-18:30,15799,15466,333
2016-02-12,09:00-18:30,15865,15659,206
2016-02-15,09:00-18:30,16168,16042,126
2016-02-16,09:00-18:30,16189,15987,202
2016-02-17,09:00-18:30,16405,16092,313
2016-02-18,09:00-18:30,16515,16365,150
2016-02-19,09:00-18:30,16442,16245,197
2016-02-22,09:00-18:30,16587,16494,93
2016-02-23,09:00-18:30,16574,16394,180
2016-02-24,09:00-18:30,16415,16131,284
2016-02-25,09:00-18:30,16534,16396,138
2016-02-26,09:00-18:30,16820,16636,184
2016-02-29,09:00-18:30,16707,16477,230
2016-03-01,09:00-18:30,16795,16526,269
2016-03-02,09:00-18:30,16872,16744,128
2016-03-03,09:00-18:30,16896,16798,98
2016-03-04,09:00-18:30,17020,16878,142
2016-03-07,09:00-18:30,17062,16898,164
2016-03-08,09:00-18:30,17038,16907,131
2016-03-09,09:00-18:30,17078,16940,138
2016-03-10,09:00-18:30,17077,16757,320
2016-03-11,09:00-18:30,17130,17012,118
2016-03-14,09:00-18:30,17138,17056,82
2016-03-15,09:00-18:30,17131,17023,108
2016-03-16,09:00-18:30,17182,17094,88
2016-03-17,09:00-18:30,17354,17147,207
2016-03-18,09:00-18:30,17503,17361,142
2016-03-21,09:00-18:30,17552,17441,111
2016-03-22,09:00-18:30,17529,17431,98
2016-03-23,09:00-18:30,17519,17409,110
2016-03-24,09:00-18:30,17406,17299,107
2016-03-28,09:00-18:30,17526,17392,134
2016-03-29,09:00-18:30,17497,17333,164
2016-03-30,09:00-18:30,17694,17562,132
2016-03-31,09:00-18:30,17659,17564,95
2016-04-01,09:00-18:30,17649,17468,181
2016-04-04,09:00-18:30,17753,17644,109
2016-04-05,09:00-18:30,17625,17495,130
2016-04-06,09:00-18:30,17611,17452,159
2016-04-07,09:00-18:30,17631,17441,190
2016-04-08,09:00-18:30,17609,17482,127
2016-04-11,09:00-18:30,17647,17412,235
2016-04-12,09:00-18:30,17627,17446,181
2016-04-13,09:00-18:30,17797,17663,134
2016-04-14,09:00-18:30,17864,17774,90
2016-04-15,09:00-18:30,17853,17806,47
2016-04-18,09:00-18:30,17906,17692,214
2016-04-19,09:00-18:30,18018,17905,113
2016-04-20,09:00-18:30,18028,17902,126
2016-04-21,09:00-18:30,18071,17944,127
2016-04-22,09:00-18:30,17951,17827,124
2016-04-25,09:00-18:30,17919,17773,146
2016-04-26,09:00-18:30,17970,17852,118
2016-04-27,09:00-18:30,17957,17839,118
2016-04-28,09:00-18:30,17956,17783,173
2016-04-29,09:00-18:30,17783,17568,215
2016-05-02,09:00-18:30,17790,17678,112
2016-05-03,09:00-18:30,17789,17585,204
2016-05-04,09:00-18:30,17693,17537,156
2016-05-05,09:00-18:30,17682,17586,96
2016-05-06,09:00-18:30,17605,17475,130
2016-05-09,09:00-18:30,17727,17595,132
2016-05-10,09:00-18:30,17840,17677,163
2016-05-11,09:00-18:30,17832,17751,81
2016-05-12,09:00-18:30,17754,17573,181
2016-05-13,09:00-18:30,17689,17558,131
2016-05-16,09:00-18:30,17647,17473,174
2016-05-17,09:00-18:30,17720,17566,154
2016-05-18,09:00-18:30,17555,17412,143
2016-05-19,09:00-18:30,17481,17297,184
2016-05-20,09:00-18:30,17547,17439,108
2016-05-23,09:00-18:30,17533,17431,102
2016-05-24,09:00-18:30,17690,17443,247
2016-05-25,09:00-18:30,17859,17725,134
2016-05-26,09:00-18:30,17864,17777,87
2016-05-27,09:00-18:30,17855,17802,53
2016-05-30,09:00-18:30,17903,17878,25
2016-05-31,09:00-18:30,17894,17761,133
2016-06-01,09:00-18:30,17777,17648,129
2016-06-02,09:00-18:30,17780,17692,88
2016-06-03,09:00-18:30,17849,17677,172
2016-06-06,09:00-18:30,17918,17788,130
2016-06-07,09:00-18:30,17993,17938,55
2016-06-08,09:00-18:30,18012,17921,91
2016-06-09,09:00-18:30,17881,17813,68
2016-06-10,09:00-18:30,17853,17733,120
2016-06-13,09:00-18:30,17803,17684,119
2016-06-14,09:00-18:30,17644,17507,137
2016-06-15,09:00-18:30,17660,17586,74
2016-06-16,09:00-18:30,17537,17374,163
2016-06-17,09:00-18:30,17661,17505,156
2016-06-20,09:00-18:30,17854,17733,121
2016-06-21,09:00-18:30,17794,17702,92
2016-06-22,09:00-18:30,17825,17707,118
2016-06-23,09:00-18:30,17890,17747,143
2016-06-24,09:00-18:30,17594,17309,285
2016-06-27,09:00-18:30,17276,16962,314
